stat_key,Jurisdiction,Population,Murder Offenses,Murder Clearances,Murder Value_Stolen,NgMansl Offenses,NgMansl Clearances,Rape Value_Stolen,Rape Committed Offenses,Rape Committed Clearances,Rape Attempted Offenses,Rape Attempted Clearances,Robbery Highway Offenses,Robbery Highway Value_Stolen,Robbery Commercial_House Offenses,Robbery Commercial_House Value_Stolen,Robbery Gas/Service_Station Offenses,Robbery Gas/Service_Station Value_Stolen,Robbery Chain_Store Offenses,Robbery Chain_Store Value_Stolen,Robbery Residence Offenses,Robbery Residence Value_Stolen,Robbery Bank Offenses,Robbery Bank Value_Stolen,Robbery Miscellaneous Offenses,Robbery Miscellaneous Value_Stolen,Robbery Firearm Offenses,Robbery Firearm Clearances,Robbery Knife_Cutting_Instrument Offenses,Robbery Knife_Cutting_Instrument Clearances,Robbery Other_Dangerous_Weapon Offenses,Robbery Other_Dangerous_Weapon Clearances,Robbery Hands_Fists_Feet_etc. Offenses,Robbery Hands_Fists_Feet_etc. Clearances,AgAsslt Firearm Offenses,AgAsslt Firearm Clearances,AgAsslt Knife_Cutting_Instrument Offenses,AgAsslt Knife_Cutting_Instrument Clearances,AgAsslt Other_Dangerous_Weapon Offenses,AgAsslt Other_Dangerous_Weapon Clearances,AgAsslt Hands_Fists_Feet_etc. Offenses,AgAsslt Hands_Fists_Feet_etc. Clearances,Burglary Residence_Night Offenses,Burglary Residence_Night Value_Stolen,Burglary Residence_Day Offenses,Burglary Residence_Day Value_Stolen,Burglary Residence_Unknown Offenses,Burglary Residence_Unknown Value_Stolen,Burglary Non-residence_Night Offenses,Burglary Non-residence_Night Value_Stolen,Burglary Non-residence_Day Offenses,Burglary Non-residence_Day Value_Stolen,Burglary Non-residence_Unknown Offenses,Burglary Non-residence_Unknown Value_Stolen,Burglary Forcible_Entry Offenses,Burglary Forcible_Entry Clearances,Burglary Unlawful_Entry-No_Force Offenses,Burglary Unlawful_Entry-No_Force Clearances,Burglary Attempted_Forcible_Entry Offenses,Burglary Attempted_Forcible_Entry Clearances,Larceny Pocket-picking Offenses,Larceny Pocket-picking Value_Stolen,Larceny Purse-snatching Offenses,Larceny Purse-snatching Value_Stolen,Larceny Shoplifting Offenses,Larceny Shoplifting Value_Stolen,Larceny From_Motor_Vehicles Offenses,Larceny From_Motor_Vehicles Value_Stolen,Larceny MV_Parts_&_Accessories Offenses,Larceny MV_Parts_&_Accessories Value_Stolen,Larceny Bicycles Offenses,Larceny Bicycles Value_Stolen,Larceny From_Buildings Offenses,Larceny From_Buildings Value_Stolen,Larceny Coin-operated_Machines Offenses,Larceny Coin-operated_Machines Value_Stolen,Larceny All_Other Offenses,Larceny All_Other Value_Stolen,Larceny $200_and_Over Offenses,Larceny $200_and_Over Value_Stolen,Larceny $50_to_$200 Offenses,Larceny $50_to_$200 Value_Stolen,Larceny Under_$50 Offenses,Larceny Under_$50 Value_Stolen,Larceny Clearances,MVTheft Auto Offenses,MVTheft Auto Clearances,MVTheft Trucks_&_Buses Offenses,MVTheft Trucks_&_Buses Clearances,MVTheft Other_Vehicles Offenses,MVTheft Other_Vehicles Clearances,MVTheft Value_Stolen,Arson Structural Offenses,Arson Structural Clearances,Arson Structural Value_Damaged,Arson Mobile Offenses,Arson Mobile Clearances,Arson Mobile Value_Damaged,Arson Other Offenses,Arson Other Clearances,Arson Other Value_Damaged,SmAsslt Offenses,SmAsslt Clearances,Total_Value_Recovered,Murder Weapon Firearm,Murder Weapon Handgun,Murder Weapon Rifle,Murder Weapon Shotgun,Murder Weapon Other_gun,Murder Weapon Knife,Murder Weapon Blunt_Object,Murder Weapon Motor_Vehicle,Murder Weapon Personal_Weap,Murder Weapon Poison,Murder Weapon Explosives,Murder Weapon Fire,Murder Weapon Narcotics,Murder Weapon Asphyxiation,Murder Weapon Other,Murder Weapon Unknown,"Murder Relationship Spouse, Female","Murder Relationship Spouse, Male","Murder Relationship Live-In, Female","Murder Relationship Live-In, Male","Murder Relationship Ex-Live-In, Female","Murder Relationship Ex-Live-In, Male","Murder Relationship Co-Procreator, Female","Murder Relationship Co-Procreator, Male","Murder Relationship Parent, Female","Murder Relationship Parent, Male","Murder Relationship Child, Female","Murder Relationship Child, Male","Murder Relationship Sibling, Female","Murder Relationship Sibling, Male","Murder Relationship Grandparent, Female","Murder Relationship Grandparent, Male","Murder Relationship Grandchild, Female","Murder Relationship Grandchild, Male","Murder Relationship In-law, Female","Murder Relationship In-law, Male","Murder Relationship Stepparent, Female","Murder Relationship Stepparent, Male","Murder Relationship Stepchild, Female","Murder Relationship Stepchild, Male","Murder Relationship Other_Family, Female","Murder Relationship Other_Family, Male","Murder Relationship Neighbor, Female","Murder Relationship Neighbor, Male","Murder Relationship Acquaintance, Female","Murder Relationship Acquaintance, Male","Murder Relationship Boy/Girlfriend, Female","Murder Relationship Boy/Girlfriend, Male","Murder Relationship Babysittee, Female","Murder Relationship Babysittee, Male","Murder Relationship Child_of_Partner, Female","Murder Relationship Child_of_Partner, Male","Murder Relationship Ex-spouse, Female","Murder Relationship Ex-spouse, Male","Murder Relationship Employee, Female","Murder Relationship Employee, Male","Murder Relationship Employer, Female","Murder Relationship Employer, Male","Murder Relationship Friend, Female","Murder Relationship Friend, Male","Murder Relationship Same_Sex_Relat, Female","Murder Relationship Same_Sex_Relat, Male","Murder Relationship Oth_Known_Pers, Female","Murder Relationship Oth_Known_Pers, Male","Murder Relationship Stranger, Female","Murder Relationship Stranger, Male","Murder Relationship Unknown, Female","Murder Relationship Unknown, Male",Murder Circumstance Argument,Murder Circumstance LEOKA,Murder Circumstance Drug_Dealing,Murder Circumstance Gangland,Murder Circumstance Juvenile_Gang,Murder Circumstance Lovers_Quarrel,Murder Circumstance Mercy_Killing,Murder Circumstance Other_Felony,Murder Circumstance Other,Murder Circumstance Unknown,LEOKA Homicides,LEOKA Assault Offenses,LEOKA Assault Clearances
CTSP07500,Lyme,2120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1870,2,20706,0,0,0,0,1,40,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8000,0,0,0,0,1,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT0007600,Madison,18773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,7406,6,7761,0,0,2,301,4,1000,0,0,5,1,5,2,7,2,0,0,0,0,17,8188,13,2726,1,5976,1,1400,17,36758,0,0,8,503120,31,557250,7,817,19,101,16,9,4,0,0,0,0,43014,0,0,0,0,0,0,0,0,0,16,3,45026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CT0007700,Manchester,57542,1,1,0,0,1,0,14,8,0,0,6,1475,17,9661,0,0,0,0,2,0,1,0,13,3784,8,5,7,4,0,0,24,14,2,1,12,14,14,10,25,22,30,16527,74,95344,0,0,12,3530,36,46899,0,0,50,11,100,10,2,0,2,191,0,0,500,148061,299,143485,88,91605,55,10108,186,138367,2,783,165,93265,545,580493,369,41222,383,4150,425,75,7,5,1,30,4,741296,4,3,30000,1,0,5000,0,0,0,481,361,507927,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,19
CTSP07800,Mansfield,21783,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,2,0,2,2,5,11959,12,34177,0,0,2,3300,0,0,0,0,10,2,9,2,0,0,0,0,1,1,18,4658,0,0,1,10,0,0,2,120,0,0,69,275748,50,277005,29,3228,12,304,53,6,2,0,0,0,0,27000,0,0,0,0,1,0,0,0,0,10,9,61146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTSP07900,Marlborough,6002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2457,9,10765,0,0,3,40,2,5330,0,0,10,1,6,2,0,0,0,0,0,0,0,0,1,1059,0,0,0,0,2,1300,0,0,16,254557,18,256916,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,3980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT0008000,Meriden,61223,2,0,0,0,0,0,26,10,2,1,24,38808,0,0,1,1030,0,0,11,11481,5,5897,27,8097,16,6,9,3,5,2,38,17,21,8,36,17,36,27,36,22,53,23007,134,210795,25,17647,32,93803,34,79349,14,35759,161,26,96,21,35,4,3,322,2,1,197,60836,262,64389,108,31546,16,2656,150,165653,2,0,174,103000,319,402476,206,23350,389,2577,169,125,7,4,0,32,3,758684,8,4,17125,1,1,300,0,0,0,818,703,360924,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,3,3
CT0008100,Middlebury,6781,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,23070,2,15003,8,66847,2,3800,0,0,4,22270,13,1,3,2,1,1,0,0,0,0,4,307,7,3088,3,1868,0,0,3,5991,0,0,19,30479,19,40724,10,958,7,51,3,8,0,0,0,0,0,113201,0,0,0,0,0,0,0,0,0,14,8,83500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTSP08200,Middlefield,4418,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,17423,0,0,3,2,0,0,0,0,0,0,0,0,0,0,3,1684,0,0,0,0,1,926,0,0,7,10530,10,13140,0,0,1,0,3,1,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,13,12,7051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT0008300,Middletown,45375,0,0,0,0,0,0,5,0,0,0,8,1140,1,1456,2,1300,2,2,4,641,2,8501,4,726,5,2,3,2,4,2,11,5,1,1,14,12,7,6,20,16,30,35757,39,44644,0,0,9,847,31,139472,0,0,70,10,38,8,1,1,1,30,2,1593,127,30558,111,34299,44,41886,49,16471,131,88152,0,0,267,184139,301,376345,174,18291,257,2492,152,72,15,1,0,14,1,665004,0,0,0,0,0,0,0,0,0,693,488,343972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10
CT0008400,Milford,54984,0,0,0,0,0,0,0,0,0,0,2,9000,2,20,2,864,2,0,0,0,6,22438,13,12588,10,5,4,2,2,0,11,3,0,0,4,1,2,2,1,0,15,3340,38,52982,7,15443,20,20277,39,35083,7,19235,65,10,41,3,20,0,0,0,0,0,424,124027,203,93986,48,41415,43,11354,37,14224,3,298,243,236765,448,483266,294,36018,259,2785,319,52,10,15,2,21,4,905256,1,1,1,1,0,3000,0,0,0,156,111,496597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,22
CT0008500,Monroe,20229,0,0,0,0,0,0,0,0,0,0,1,789,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7,6488,7,12839,0,0,0,0,3,44533,0,0,11,4,3,1,3,1,0,0,0,0,0,0,12,5359,2,1400,0,0,4,1573,0,0,46,181962,34,188041,19,1993,11,260,13,2,2,1,0,0,0,24730,0,0,0,0,0,0,0,0,0,21,17,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTSP08600,Montville,19494,0,0,0,1,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,2,1,5,5,8,12205,18,49047,0,0,2,4906,3,12600,0,0,10,2,21,3,0,0,0,0,0,0,4,1020,3,2590,1,1,0,0,5,806,0,0,60,90958,43,94056,10,1117,20,202,23,9,4,2,0,2,0,128225,0,0,0,0,0,0,0,0,0,64,57,73631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTSP08700,Morris,2419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14530,0,0,0,0,1,20000,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,110,1,500,0,0,0,0,0,0,1,390,2,890,1,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT0008800,Naugatuck,32575,0,0,0,0,0,0,8,5,0,0,0,0,5,415,0,0,1,1264,4,387,0,0,3,1080,5,2,0,1,1,1,7,4,2,0,3,3,5,5,6,5,2,2800,3,0,50,105724,1,0,1,765,29,16561,52,14,27,6,7,3,0,0,1,53,127,19534,81,27390,24,11804,4,600,41,20729,0,0,135,99961,152,166558,121,12586,140,927,122,39,12,1,0,6,0,289786,0,0,0,0,0,0,1,1,1,261,238,37402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
CT0008900,New Britain,75199,0,0,0,0,0,0,46,17,1,1,35,8674,13,8367,1,540,8,2046,11,1774,1,454,4,64,17,6,9,8,2,0,45,13,14,8,26,13,33,28,22,17,33,77082,88,86445,212,308737,26,7755,9,6799,33,21523,235,43,125,12,41,4,1,3000,1,7101,219,46346,379,130371,260,123685,36,5946,264,229488,1,1,96,42013,494,542019,299,38132,464,7800,235,372,30,11,2,80,7,2079217,0,0,0,2,0,0,0,0,0,569,455,1558735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26
CT0009000,New Canaan,20389,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,257801,18,166667,0,0,1,450,3,1257,0,0,14,1,8,0,3,0,0,0,0,0,7,2397,37,11811,0,0,0,0,15,77192,0,0,44,89576,62,178985,15,1717,26,274,14,5,1,0,0,0,0,156600,0,0,0,0,0,0,0,0,0,17,15,65960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
CTSP09100,New Fairfield,14668,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,1,800,1,3705,0,0,0,0,2,400,0,0,1,0,2,0,1,0,0,0,0,0,0,0,2,2900,0,0,0,0,0,0,0,0,11,28731,11,31531,1,100,1,0,1,0,0,1,0,1,0,18800,0,0,0,0,0,0,0,0,0,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTSP09200,New Hartford,6399,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,120060,0,0,1,66,2,970,0,0,4,2,6,0,0,0,0,0,0,0,2,430,4,7095,0,0,0,0,1,10518,0,0,8,5489,11,23202,2,271,2,59,5,2,0,0,0,0,0,14000,0,0,0,0,0,0,0,0,0,11,6,18393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT0009300,New Haven,129951,13,3,0,0,0,1770,63,7,3,1,248,189866,48,21023,8,2127,16,10017,45,64236,2,200,33,21943,141,23,29,11,36,5,194,50,173,71,211,151,253,169,103,79,0,0,0,0,613,971243,0,0,0,0,219,499823,471,56,282,30,79,7,27,8264,15,3035,736,80031,1142,671763,425,142339,128,38469,725,605831,1,200,746,519685,1585,1957649,915,93073,1445,18895,692,668,39,17,2,50,6,3781288,6,2,2203,7,0,29002,6,2,1601,3955,2828,2938265,6,4,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,1,0,0,0,0,2,6,0,43,38
CT0009400,Newington,30807,0,0,0,1,0,0,5,5,0,0,0,0,7,1506,0,0,1,0,2,8535,0,0,0,0,1,1,0,0,0,0,9,10,0,0,2,2,3,1,2,2,9,6537,27,149159,0,0,8,3229,16,23625,0,0,24,3,36,14,0,0,0,0,0,0,222,72089,157,70413,32,29046,11,5040,52,213771,0,0,197,252658,329,622999,165,17820,177,2198,206,37,4,5,0,17,1,442918,1,0,0,0,0,0,0,0,0,108,73,414133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
CT0009500,New London,26986,1,2,0,0,0,0,11,1,0,0,16,13050,1,2,0,0,2,570,6,14275,1,1999,4,3354,8,2,3,1,6,3,13,5,11,6,36,22,58,46,46,36,0,0,0,0,94,151707,0,0,0,0,36,25280,76,15,43,4,11,1,6,792,10,386,56,4545,71,26541,45,4093,17,3694,9,2228,0,0,320,238208,193,266046,114,12683,227,1758,92,55,7,4,1,22,4,309877,1,0,750,1,0,500,0,0,0,330,239,201419,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,5
CT0009600,New Milford,28508,1,1,0,0,0,0,8,1,0,0,1,350,1,300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,3,1,6,1,9,5,2,1069,0,0,0,0,1,0,0,0,0,0,2,0,1,1,0,0,0,0,1,30,49,10931,41,18854,9,5161,1,100,76,84282,0,0,118,608970,150,722764,56,4854,89,710,74,6,3,4,0,3,0,228000,1,1,10,1,0,5000,2,2,501,257,198,43738,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0
CT0009700,Newtown,26312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,0,2,1911,10,9857,0,0,2,280,6,5870,0,0,10,1,10,1,0,0,0,0,0,0,7,7349,6,2402,3,127,0,0,6,41971,0,0,36,266757,39,317230,10,1240,9,136,9,4,0,1,0,0,0,32900,1,0,500000,0,0,0,0,0,0,10,10,19302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTSP09800,Norfolk,1744,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6819,0,0,0,0,1,3500,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,175,0,0,3,3216,3,3216,1,175,0,0,3,1,0,0,0,0,0,800,0,0,0,0,0,0,0,0,0,1,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT0009900,North Branford,14619,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,304,0,0,1,82,0,0,2,2,0,0,1,1,0,0,0,0,2,2,0,0,4,6450,9,4684,0,0,1,350,6,5657,0,0,11,5,8,0,1,0,0,0,0,0,15,2810,23,8845,2,801,0,0,18,17804,0,0,39,69055,41,96958,19,2064,37,293,16,9,2,0,0,0,0,45602,0,0,0,0,0,0,0,0,0,48,27,14082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CTSP10000,North Canaan,3522,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,50,0,0,0,0,1,2215,3,5459,0,0,0,0,5,2,0,0,0,0,0,0,2,2701,2,2670,0,0,0,0,4,8483,0,0,8,2612,10,16082,3,354,3,30,6,0,0,0,0,0,0,0,1,1,2000,0,0,0,1,1,1,16,11,10585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT0010100,North Haven,24213,0,0,0,0,0,0,2,1,0,0,0,0,3,2929,1,600,1,1,0,0,0,0,1,30,1,0,0,0,3,3,2,0,0,0,2,0,2,1,10,6,14,38683,46,79391,0,0,9,5957,31,44692,0,0,42,11,45,8,13,1,0,0,0,0,85,16378,170,61998,11,13673,4,1151,102,87569,0,0,62,29611,179,199122,92,9875,163,1383,64,41,11,2,1,5,4,465156,0,0,0,0,0,0,0,0,0,41,21,392819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTSP10200,North Stonington,5247,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,140,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2000,10,88160,0,0,2,4244,2,3213,0,0,9,0,6,1,1,1,0,0,0,0,0,0,2,1400,1,1357,0,0,0,0,0,0,7,23931,8,26517,1,170,1,1,2,1,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,15,14,3695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
