Agency,Population,Murder Offenses,Murder Clearances,Murder Value_Stolen,NgMansl Offenses,NgMansl Clearances,Rape Value_Stolen,Rape Committed Offenses,Rape Committed Clearances,Rape Attempted Offenses,Rape Attempted Clearances,Robbery Highway Offenses,Robbery Highway Value_Stolen,Robbery Commercial_House Offenses,Robbery Commercial_House Value_Stolen,Robbery Gas/Service_Station Offenses,Robbery Gas/Service_Station Value_Stolen,Robbery Chain_Store Offenses,Robbery Chain_Store Value_Stolen,Robbery Residence Offenses,Robbery Residence Value_Stolen,Robbery Bank Offenses,Robbery Bank Value_Stolen,Robbery Miscellaneous Offenses,Robbery Miscellaneous Value_Stolen,Robbery Firearm Offenses,Robbery Firearm Clearances,Robbery Knife_Cutting_Instrument Offenses,Robbery Knife_Cutting_Instrument Clearances,Robbery Other_Dangerous_Weapon Offenses,Robbery Other_Dangerous_Weapon Clearances,Robbery Hands_Fists_Feet_etc. Offenses,Robbery Hands_Fists_Feet_etc. Clearances,AgAsslt Firearm Offenses,AgAsslt Firearm Clearances,AgAsslt Knife_Cutting_Instrument Offenses,AgAsslt Knife_Cutting_Instrument Clearances,AgAsslt Other_Dangerous_Weapon Offenses,AgAsslt Other_Dangerous_Weapon Clearances,AgAsslt Hands_Fists_Feet_etc. Offenses,AgAsslt Hands_Fists_Feet_etc. Clearances,Burglary Residence_Night Offenses,Burglary Residence_Night Value_Stolen,Burglary Residence_Day Offenses,Burglary Residence_Day Value_Stolen,Burglary Residence_Unknown Offenses,Burglary Residence_Unknown Value_Stolen,Burglary Non-residence_Night Offenses,Burglary Non-residence_Night Value_Stolen,Burglary Non-residence_Day Offenses,Burglary Non-residence_Day Value_Stolen,Burglary Non-residence_Unknown Offenses,Burglary Non-residence_Unknown Value_Stolen,Burglary Forcible_Entry Offenses,Burglary Forcible_Entry Clearances,Burglary Unlawful_Entry-No_Force Offenses,Burglary Unlawful_Entry-No_Force Clearances,Burglary Attempted_Forcible_Entry Offenses,Burglary Attempted_Forcible_Entry Clearances,Larceny Pocket-picking Offenses,Larceny Pocket-picking Value_Stolen,Larceny Purse-snatching Offenses,Larceny Purse-snatching Value_Stolen,Larceny Shoplifting Offenses,Larceny Shoplifting Value_Stolen,Larceny From_Motor_Vehicles Offenses,Larceny From_Motor_Vehicles Value_Stolen,Larceny MV_Parts_&_Accessories Offenses,Larceny MV_Parts_&_Accessories Value_Stolen,Larceny Bicycles Offenses,Larceny Bicycles Value_Stolen,Larceny From_Buildings Offenses,Larceny From_Buildings Value_Stolen,Larceny Coin-operated_Machines Offenses,Larceny Coin-operated_Machines Value_Stolen,Larceny All_Other Offenses,Larceny All_Other Value_Stolen,Larceny $200_and_Over Offenses,Larceny $200_and_Over Value_Stolen,Larceny $50_to_$200 Offenses,Larceny $50_to_$200 Value_Stolen,Larceny Under_$50 Offenses,Larceny Under_$50 Value_Stolen,Larceny Clearances,MVTheft Auto Offenses,MVTheft Auto Clearances,MVTheft Trucks_&_Buses Offenses,MVTheft Trucks_&_Buses Clearances,MVTheft Other_Vehicles Offenses,MVTheft Other_Vehicles Clearances,MVTheft Value_Stolen,Arson Structural Offenses,Arson Structural Clearances,Arson Structural Value_Damaged,Arson Mobile Offenses,Arson Mobile Clearances,Arson Mobile Value_Damaged,Arson Other Offenses,Arson Other Clearances,Arson Other Value_Damaged,SmAsslt Offenses,SmAsslt Clearances,Total_Value_Recovered,Murder Weapon Firearm,Murder Weapon Handgun,Murder Weapon Rifle,Murder Weapon Shotgun,Murder Weapon Other_gun,Murder Weapon Knife,Murder Weapon Blunt_Object,Murder Weapon Motor_Vehicle,Murder Weapon Personal_Weap,Murder Weapon Poison,Murder Weapon Explosives,Murder Weapon Fire,Murder Weapon Narcotics,Murder Weapon Asphyxiation,Murder Weapon Other,Murder Weapon Unknown,"Murder Relationship Spouse, Female","Murder Relationship Spouse, Male","Murder Relationship Live-In, Female","Murder Relationship Live-In, Male","Murder Relationship Ex-Live-In, Female","Murder Relationship Ex-Live-In, Male","Murder Relationship Co-Procreator, Female","Murder Relationship Co-Procreator, Male","Murder Relationship Parent, Female","Murder Relationship Parent, Male","Murder Relationship Child, Female","Murder Relationship Child, Male","Murder Relationship Sibling, Female","Murder Relationship Sibling, Male","Murder Relationship Grandparent, Female","Murder Relationship Grandparent, Male","Murder Relationship Grandchild, Female","Murder Relationship Grandchild, Male","Murder Relationship In-law, Female","Murder Relationship In-law, Male","Murder Relationship Stepparent, Female","Murder Relationship Stepparent, Male","Murder Relationship Stepchild, Female","Murder Relationship Stepchild, Male","Murder Relationship Other_Family, Female","Murder Relationship Other_Family, Male","Murder Relationship Neighbor, Female","Murder Relationship Neighbor, Male","Murder Relationship Acquaintance, Female","Murder Relationship Acquaintance, Male","Murder Relationship Boy/Girlfriend, Female","Murder Relationship Boy/Girlfriend, Male","Murder Relationship Babysittee, Female","Murder Relationship Babysittee, Male","Murder Relationship Child_of_Partner, Female","Murder Relationship Child_of_Partner, Male","Murder Relationship Ex-spouse, Female","Murder Relationship Ex-spouse, Male","Murder Relationship Employee, Female","Murder Relationship Employee, Male","Murder Relationship Employer, Female","Murder Relationship Employer, Male","Murder Relationship Friend, Female","Murder Relationship Friend, Male","Murder Relationship Same_Sex_Relat, Female","Murder Relationship Same_Sex_Relat, Male","Murder Relationship Oth_Known_Pers, Female","Murder Relationship Oth_Known_Pers, Male","Murder Relationship Stranger, Female","Murder Relationship Stranger, Male","Murder Relationship Unknown, Female","Murder Relationship Unknown, Male",Murder Circumstance Argument,Murder Circumstance LEOKA,Murder Circumstance Drug_Dealing,Murder Circumstance Gangland,Murder Circumstance Juvenile_Gang,Murder Circumstance Lovers_Quarrel,Murder Circumstance Mercy_Killing,Murder Circumstance Other_Felony,Murder Circumstance Other,Murder Circumstance Unknown,LEOKA Homicides,LEOKA Assault Offenses,LEOKA Assault Clearances
Union CSP,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2010,0,0,2,16500,3,18510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Vernon PD,29619,0,0,0,0,0,0,5,1,0,0,1,15,5,12420,2,2079,0,0,0,0,2,79950,3,1200,3,0,1,1,5,2,4,3,1,1,7,6,6,5,12,10,18,10727,28,53691,0,0,8,4408,10,3603,0,0,25,11,35,9,4,3,0,0,0,0,34,47748,26,197326,12,151350,2,520,22,25836,1,0,92,62673,96,481074,34,3579,59,800,52,7,2,4,0,5,0,112551,1,0,1000,0,0,0,1,0,12,146,94,89068,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,1,1
Voluntown CSP,2668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,3190,0,0,0,0,0,0,0,0,2,1,4,1,0,0,0,0,0,0,0,0,3,1405,0,0,0,0,0,0,0,0,7,9821,5,10899,3,295,2,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,16,100,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Wallingford PD,45416,1,1,0,0,0,0,3,2,0,0,0,0,4,33252,0,0,0,0,1,100,0,0,2,1256,2,3,0,0,0,0,5,5,0,0,1,1,2,1,1,1,9,57230,39,72136,0,0,6,12718,23,58657,0,0,38,10,39,4,0,0,0,0,0,0,145,26637,44,20027,32,37023,0,0,34,57457,6,186,271,221546,209,348954,110,11772,213,2150,202,20,4,0,0,7,1,277487,0,0,0,0,0,0,0,0,0,128,103,81417,0,0,,,,0,0,0,0,,,,,0,1,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,1,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,1,0,,6,6
Warren CSP,1324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1550,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2600,5,2600,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,20,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Washington CSP,3795,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,43670,0,0,1,500,2,6449,0,0,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,27180,10,26872,2,306,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,700,19,12,9367,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Waterbury PD,113228,5,1,0,1,1,0,2,3,0,0,136,83825,24,37180,8,5432,16,7383,27,31567,10,17847,21,62979,103,35,21,13,19,4,99,43,23,6,58,30,53,27,27,15,59,57782,148,441163,243,429742,66,75912,12,5410,38,125846,532,74,28,31,6,8,10,1861,17,4972,949,197251,531,234966,322,154350,44,8829,1054,1024515,9,3219,445,229104,1553,1725471,1186,117164,642,16432,713,623,85,2,0,64,4,4334049,2,4,500,0,0,0,0,0,0,923,803,4270770,1,1,,,,2,0,0,0,,,,,1,0,,0,0,,,,0,0,0,1,0,0,0,,,,,0,0,,,,,,,,,,,0,0,1,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,3,1,,0,0,,0,,0,2,2,,63,61
Waterford PD,20216,0,0,0,0,0,0,0,0,0,0,1,516,4,1168,0,0,0,0,0,0,0,0,1,6,1,0,1,1,1,1,3,3,0,0,1,1,10,10,20,20,5,58600,30,40672,13,70618,9,11006,13,89466,4,65984,18,1,52,12,4,1,0,0,2,29000,265,83720,42,23846,12,7958,1,300,25,24722,1,43050,87,122638,234,316832,156,17556,45,846,290,6,4,1,0,0,0,39900,0,0,0,0,0,0,0,0,0,116,112,84144,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,1,0
Watertown PD,22863,0,0,0,0,0,0,3,3,0,0,0,0,2,144,0,0,0,0,1,2,0,0,1,880,0,1,0,0,2,1,2,2,4,4,2,2,13,12,10,10,6,16145,17,21660,25,51226,5,2960,13,18788,1,240,29,6,28,4,10,0,1,24,2,600,62,11554,78,25743,39,56114,5,870,93,94034,0,0,60,97338,162,275263,94,9728,84,1286,69,33,1,3,0,10,1,298280,0,0,0,0,0,0,0,0,0,174,146,253297,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Westbrook CSP,6640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,1,300,6,87370,0,0,1,850,1,25,0,0,5,1,4,1,0,0,0,0,0,0,4,7655,3,6321,4,13725,0,0,1,29,0,0,17,60593,21,87945,4,330,4,48,6,3,1,0,0,3,0,136900,0,0,0,0,0,0,1,1,10000,21,13,63058,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
West Hartford PD,67119,0,0,0,0,0,0,0,0,1,0,6,2499,19,93829,0,0,1,100,1,426,2,800,6,7841,7,5,1,0,2,2,25,15,0,0,0,0,7,4,1,0,62,219025,80,217078,0,0,17,31131,17,21794,0,0,74,11,91,11,11,1,0,0,0,0,453,128572,211,75500,97,26360,45,13327,206,208846,1,5,108,132208,496,545094,308,34262,317,5462,347,72,5,1,0,10,1,297197,0,0,0,0,0,0,0,0,0,224,81,343658,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,20,20
West Haven PD,55268,2,1,0,0,0,0,0,0,0,0,30,6873,10,1775,3,643,5,2132,5,2410,1,3610,14,7245,26,1,11,3,2,1,29,6,1,0,12,8,38,23,169,113,30,238896,63,101316,0,0,35,53909,50,30500,0,0,96,10,66,5,16,8,2,881,4,2818,233,93697,233,94786,120,25597,65,41894,108,88820,0,0,330,212877,433,531401,249,25868,413,4101,156,171,2,2,0,70,8,1028066,0,0,0,0,0,0,0,0,0,76,43,271321,0,1,,,,0,0,0,1,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,1,0,0,0,1,1,,0,0,,0,,0,0,1,,4,4
Weston PD,10594,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23250,3,35647,7,36592,0,0,0,0,2,4578,5,1,8,1,0,0,0,0,0,0,0,0,4,1231,0,0,0,0,11,12969,0,0,9,9690,17,23883,0,0,7,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,26590,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Westport PD,27180,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,7,121856,7,29438,12,119263,3,708,11,21826,7,7200,14,3,27,5,6,1,1,13450,0,0,34,36726,35,30476,6,12600,4,1126,43,193448,0,0,76,243978,130,527054,43,4462,26,288,36,11,1,0,0,0,0,225200,0,0,0,0,0,0,0,0,0,74,40,79996,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Wethersfield PD,27730,0,0,0,0,0,0,3,2,0,0,0,0,4,304,0,0,0,0,1,900,0,0,1,800,1,0,0,0,0,0,5,4,1,0,0,0,4,4,3,2,10,15638,21,53753,0,0,7,5602,6,1874,0,0,12,2,32,5,0,0,1,90,0,0,106,26631,77,63514,26,12314,17,7090,61,69078,0,0,30,60786,159,227195,114,11270,45,1038,103,22,1,0,0,6,0,284892,0,0,0,0,0,0,0,0,0,104,99,170589,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,8,6
Willington CSP,6291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,570,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,210,4,14298,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,1,77,5,3050,2,1000,0,0,1,12745,0,0,16,9148,18,25606,4,402,3,12,5,3,0,1,0,0,0,49000,0,0,0,0,0,0,0,0,0,12,9,13947,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Wilton PD,18612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,109351,14,28184,0,0,0,0,5,34100,0,0,12,3,13,1,1,1,0,0,0,0,13,6909,21,22501,3,1754,0,0,23,51875,0,0,21,49918,59,131319,12,1575,10,63,22,3,1,0,0,3,0,73514,0,0,0,0,0,0,0,0,0,12,11,11693,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Winchester PD,11257,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2,0,1,1,7,4051,16,54378,4,13785,1,60,8,5700,0,0,18,3,17,3,1,0,2,89,0,0,19,2131,59,14683,6,7166,5,2050,31,16456,0,0,28,8496,58,46991,35,3301,57,779,23,5,4,1,0,0,0,31750,0,0,0,0,0,0,0,0,0,140,131,37585,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,1,1
Willimantic PD,17395,0,0,0,0,0,0,3,1,0,0,7,1405,2,700,0,0,3,40,1,65,0,0,1,80,6,4,1,0,1,0,6,3,3,0,3,1,3,1,5,5,11,8130,33,82661,0,0,4,390,10,10926,0,0,26,7,28,10,4,1,0,0,0,0,44,6681,80,20848,3,800,17,4829,44,32093,0,0,64,28090,110,85235,70,7088,72,1018,59,37,10,4,0,11,2,230277,1,0,200000,0,0,0,0,0,0,205,147,129623,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,20,20
Windham CSP,6731,2,1,0,0,0,0,1,0,0,0,0,0,1,748,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2,2,3,1,4,7870,24,33350,0,0,4,4548,2,21400,0,0,17,0,17,1,0,0,0,0,0,0,18,3670,0,0,2,401200,1,200,2,7118,0,0,35,24192,33,434101,19,2097,6,182,34,7,1,1,0,2,0,56914,0,0,0,0,0,0,0,0,0,33,20,53667,0,1,,,,0,0,0,0,,,,,0,1,,0,0,,,,0,0,0,0,1,0,0,,,,,0,0,,,,,,,,,,,0,0,1,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,2,0,,0,0
Windsor PD,29805,1,0,0,0,0,0,2,2,0,0,4,3684,5,10756,1,426,1,800,0,0,2,3458,1,262,8,4,0,0,2,1,4,3,0,0,2,2,2,0,3,3,6,3938,11,15216,12,9950,3,3622,9,8038,7,6572,8,2,40,9,0,0,1,10544,0,0,79,122935,35,27894,18,26628,25,6550,68,495746,0,0,127,238886,187,918019,96,10390,70,774,86,18,4,0,0,0,0,73634,1,1,2,0,0,0,0,0,0,280,226,56544,1,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,1,,2,0
Windsor Locks PD,12712,0,0,0,0,0,0,5,1,0,0,0,0,4,625,0,0,2,1423,1,0,0,0,0,0,2,1,1,1,1,0,3,2,0,0,0,0,2,1,2,0,3,3990,0,0,21,47062,3,0,0,0,15,3024,19,6,14,2,9,1,0,0,0,0,4,413,34,14898,11,9669,9,2150,60,28541,1,50,56,54005,100,104742,45,4667,30,317,23,11,0,0,0,0,0,110470,0,0,0,0,0,0,0,0,0,163,161,75674,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,1,1
Wolcott PD,16059,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,116,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17923,33,81767,1,45,0,0,6,53105,27,6,10,1,6,1,0,0,1,35,6,266,122,43062,16,11544,2,400,4,5830,0,0,69,171090,108,227352,34,4189,78,686,31,21,3,0,0,13,2,313410,1,0,5,0,0,0,0,0,0,21,25,92686,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,1,1
Woodbridge PD,9480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5849,1,2233,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,0,1,0,9,127410,0,0,3,1268,1,0,0,0,6,2,5,1,3,1,0,0,0,0,0,0,15,13763,8,8597,3,1150,33,184781,0,0,7,1253,45,208418,11,1047,10,79,7,17,0,0,0,0,0,59502,0,0,0,0,0,0,0,0,0,28,15,111847,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,1,0
Woodbury CSP,9709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,200,6,6305,0,0,1,3150,1,0,0,0,2,0,7,1,0,0,0,0,0,0,0,0,1,85,2,276,1,300,4,962,0,0,15,144141,16,145557,2,146,5,61,2,1,0,1,0,1,0,10500,0,0,0,0,0,0,1,0,1,16,3,40757,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Woodstock CSP,7621,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,200,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,1,0,7,7560,11,20886,0,0,1,651,1,23139,0,0,13,2,7,1,0,0,0,0,0,0,0,0,1,2796,0,0,0,0,0,0,0,0,17,29679,14,32236,2,237,2,2,6,0,0,0,0,1,0,6000,0,0,0,0,0,0,0,0,0,15,9,1601,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Yale Univ. PD,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3096,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,14,8210,24,26013,1,153,1,270,6,4925,7,2883,2,0,49,9,2,0,1,300,0,0,1,20,14,6139,2,340,62,13868,125,139140,0,0,53,21656,146,173737,63,7460,49,266,10,2,0,0,0,0,0,15300,0,0,0,0,0,0,0,0,0,15,4,5920,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,5,5
UCONN-Storrs PD,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1365,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,5,3169,2,330,0,0,9,7067,10,8277,0,0,9,1,16,0,1,0,0,0,0,0,51,4417,13,2583,6,810,10,4784,63,30300,0,0,58,40998,94,77248,49,5716,58,928,36,1,0,0,0,18,0,13725,0,0,0,0,0,0,2,2,110,21,4,26393,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Foxwoods Casino CSP,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,618,2,2830,0,0,0,0,4,1195,0,0,46,67143,25,69774,16,1884,16,128,24,1,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,38,31,8867,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Mohegan Sun Casino CSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55900,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,500,0,0,0,0,1,0,0,0,0,0,0,0,4,4159,0,0,1,1,0,0,1,250,0,0,90,135678,51,138420,13,1517,32,151,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,40,25,59780,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
MTA PD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1040,0,0,2,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,100,0,0,0,0,1,1,0,0,0,0,0,0,1,240,0,0,5,696,0,0,12,3100,4,3716,1,70,56,81439,59,87404,17,1807,3,50,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1838,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
